# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
AB933682	date	2010-XX-XX
AB933749	date	2009-XX-XX
AB933724	date	2011-XX-XX
AB933769	date	2011-XX-XX
AB933670	date	2010-XX-XX
AB933650	date	2009-XX-XX
AB933644	date	2009-XX-XX
AB933756	date	2009-XX-XX
AB933740	date	2009-XX-XX
AB933760	date	2011-XX-XX
KR154230	date	2015-XX-XX
AB933664	date	2010-XX-XX
AB933738	date	2009-XX-XX
AB933685	date	2010-XX-XX
AB933710	date	2011-XX-XX
AB933767	date	2011-XX-XX
AB933659	date	2010-XX-XX
AB933676	date	2010-XX-XX
AB933702	date	2011-XX-XX
AB933679	date	2010-XX-XX
AB933723	date	2011-XX-XX
AB933725	date	2011-XX-XX
AB933729	date	2009-XX-XX
AB933751	date	2009-XX-XX
AB933681	date	2010-XX-XX
KJ196298	date	2007-XX-XX
AB933697	date	2011-XX-XX
AB933715	date	2011-XX-XX
AB933708	date	2011-XX-XX
AB933677	date	2010-XX-XX
AB933705	date	2011-XX-XX
AB933759	date	2011-XX-XX
AB933675	date	2010-XX-XX
KT202796	date	2014-03-05
KT970370	date	2014-12-29
AB983218	date	2014-XX-XX
KT970373	date	2015-01-29
KT970377	date	2015-03-10
KT970376	date	2015-01-29
LC043167	date	2013-XX-XX
KT992790	date	2015-03-XX
KT970374	date	2015-01-29
KT202793	date	2013-11-05
KT992789	date	2015-03-XX
KT202795	date	2014-03-05
KT970372	date	2015-01-20
KT992786	date	2015-03-XX
KT970375	date	2015-01-29
LC037415	date	2015-XX-XX
KT970371	date	2015-01-20
KT380915	date	2014-XX-XX
KF509947	date	2011-09-XX
KT992787	date	2015-03-XX
KT202797	date	2014-11-17
KT992788	date	2015-03-XX
KT202794	date	2014-02-19
AB933716	date	2011-XX-XX
KT202798	date	2014-11-17
KT970369	date	2014-12-29
LC043168	date	2013-XX-XX
KT992785	date	2015-03-XX
KF509946	date	2012-01-XX
KU311158	date	2014-09-XX
KU311163	date	2013-04-XX
KU311161	date	2012-11-XX
KU311162	date	2012-12-XX
KT780407	date	2015-XX-XX
KT780416	date	2015-XX-XX
KT780400	date	2015-XX-XX
KT326182	date	2015-XX-XX
KT780398	date	2014-XX-XX
KU311160	date	2013-11-XX
KT780396	date	2014-XX-XX
KT780413	date	2015-XX-XX
KT780406	date	2015-XX-XX
KT780401	date	2015-XX-XX
KT780394	date	2014-XX-XX
KT326180	date	2014-XX-XX
KT780412	date	2015-XX-XX
KT780411	date	2015-XX-XX
KP407450	date	2008-XX-XX
KT780399	date	2014-XX-XX
KT780403	date	2015-XX-XX
KT780395	date	2014-XX-XX
KT780409	date	2015-XX-XX
KT780415	date	2015-XX-XX
KT780408	date	2015-XX-XX
KT780404	date	2015-XX-XX
KT780405	date	2015-XX-XX
KT780402	date	2015-XX-XX
KT780414	date	2015-XX-XX
KT780397	date	2014-XX-XX
KT326181	date	2015-XX-XX
KP998539	date	2014-12-05
KT780410	date	2015-XX-XX
KU561251	date	2013-XX-XX
KU561253	date	2014-XX-XX
KU561254	date	2015-XX-XX
KU561255	date	2015-XX-XX
KU561256	date	2015-XX-XX
KU561250	date	2013-XX-XX
KU561252	date	2014-XX-XX
KU557788	date	2013-08-30
KU557784	date	2015-03-17
KU557789	date	2013-09-09
KU557785	date	2014-11-04
HQ169542	date	2005-XX-XX
KU557786	date	2014-12-26
KU557783	date	2015-03-14
KU557790	date	2014-11-03
KX079488	date	2015-04-01
GU930737	date	1997-03-06
KU557787	date	2014-12-26
AB665364	date	2007-02-XX
KX158282	date	2015-XX-XX
KP784698	date	2012-XX-XX
KX907727	date	2015-11-13
KP784692	date	2011-XX-XX
AB985442	date	1987-XX-XX
KP784696	date	2012-XX-XX
KP784695	date	2012-XX-XX
KX158285	date	2015-XX-XX
KX158279	date	2015-XX-XX
KX158281	date	2015-XX-XX
KP784694	date	2012-XX-XX
KX907729	date	2011-06-27
KP784691	date	2009-XX-XX
KX907730	date	2014-02-06
KX907728	date	2016-05-11
KP784697	date	2012-XX-XX
LC175468	date	2016-XX-XX
AB985437	date	1987-XX-XX
KX158283	date	2015-XX-XX
KX158280	date	2015-XX-XX
KX907731	date	2016-01-26
KP784693	date	2011-XX-XX
KX158286	date	2015-XX-XX
KX752057	date	2009-05-XX
KY392868	date	2015-XX-XX
KY392867	date	2015-XX-XX
LC133344	date	2014-01-02
KY947550	date	2015-11-13
KY947549	date	2016-03-24
KY947548	date	2016-01-03
KY947547	date	2014-11-20
KY947546	date	2015-01-12
KY865307	date	2016-12-21
KY865306	date	2016-11-30
KX586330	date	2015-07-10
KY496327	date	2012-11-20
KY887606	date	2016-04-02
KY887605	date	2015-06-15
KY887604	date	2015-10-02
KY887603	date	2015-09-27
KY887602	date	2015-09-24
KY887601	date	2016-01-25
KY887600	date	2016-01-06
KY887599	date	2016-01-07
KY887598	date	2016-04-20
KY887597	date	2016-04-08
KY348697	date	2013-11-14
KY348698	date	2014-12-29
KU561249	date	2015-03-02
KU561248	date	2015-03-01
KY905338	date	2016-10-XX
KY905337	date	2016-09-XX
KY905336	date	2016-09-XX
KY442320	date	1972-XX-XX
KY442319	date	1972-XX-XX
KY905335	date	2016-09-XX
KY905334	date	2016-09-XX
KY905333	date	2016-09-XX
KY905332	date	2015-06-XX
KY905331	date	2016-08-XX
KY905330	date	2016-07-XX
MF405169	date	1971-01-XX
MF668937	date	2015-XX-XX
MF167650	date	2017-03-18
MF167651	date	2017-03-20
MF167652	date	2017-03-20
KY496328	date	2010-12-23
KY421039	date	2015-05-XX
MG002631	date	2017-07-11
MF140655	date	2009-06-04
MF140656	date	2009-07-15
MF140657	date	2009-08-24
MF140658	date	2009-09-14
MF140659	date	2009-11-25
MF140660	date	2010-01-05
MF140661	date	2010-07-28
MF140662	date	2010-09-23
MF140663	date	2010-10-12
MF140664	date	2010-06-18
MF140665	date	2010-09-27
MF140666	date	2011-01-06
MF140667	date	2011-07-26
MF140650	date	2011-02-11
MF140651	date	2013-06-04
MF140652	date	2008-01-31
MF140653	date	2008-03-10
MF140654	date	2008-05-19
MF140635	date	2010-12-24
MF140636	date	2013-01-24
MF140637	date	2013-12-06
MF140638	date	2014-01-21
MF140639	date	2014-05-01
MF140640	date	2014-06-16
MF140641	date	2013-01-21
MF140642	date	2013-04-14
MF140643	date	2013-08-04
MF140644	date	2014-03-10
MF140645	date	2013-07-25
MF140646	date	2013-08-20
MF140647	date	2013-09-17
MF140648	date	2013-10-09
MF140649	date	2010-12-22
MG002630	date	2017-05-19
MG002632	date	2017-07-14
MG002633	date	2017-08-02
MG002634	date	2017-08-08
MF140633	date	2009-01-07
MF140634	date	2010-07-27
MG214988	date	2017-01-24
MF140689	date	2012-11-20
MF140690	date	2012-06-29
MF140691	date	2012-12-19
MF140692	date	2013-03-25
MF140693	date	2011-08-14
MF140694	date	2013-08-21
MF140695	date	2013-10-18
MF140696	date	2013-12-20
MF140697	date	2014-02-13
MG049692	date	2009-02-03
MG049693	date	2009-01-12
MF140680	date	2014-08-06
MF140681	date	2011-11-21
MF140682	date	2011-12-09
MF140683	date	2012-06-12
MF140684	date	2011-02-22
MF140685	date	2011-12-06
MF140686	date	2012-02-22
MF140687	date	2012-05-01
MF140688	date	2012-08-28
MF140668	date	2011-09-12
MF140669	date	2012-03-06
MF140670	date	2013-04-12
MF140671	date	2013-04-29
